timestamp,filing_date,ticker,asset,action,amount_low,amount_high,trade_date,lag_days,link
2026-08-28T03:56:09+00:00,2026-08-12,,SAREPTA THERAPEUTICS INC,SELL,15001,50000,2026-06-04,69,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,ABM INDS INC,SELL,15001,50000,2026-06-04,69,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,GROUP 1 AUTOMOTIVE INC,SELL,50001,100000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,VIAVI SOLUTIONS INC,SELL,250001,500000,2026-06-22,51,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,ISANMINA CORP,SELL,250001,500000,2026-06-22,51,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,SEMTECH CORP,SELL,250001,500000,2026-06-22,51,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,ISALESFORCE INC,BUY,100001,250000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,T,AT&T INC,BUY,100001,250000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,ISRG,INTUITIVE SURGICAL INC,BUY,100001,250000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,BOOKING HLDGS INC,BUY,100001,250000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,META,META PLATFORMS INC CLASS A,BUY,100001,250000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,KKR & CO INC,BUY,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,ROP,ROPER TECHNOLOGIES INC,BUY,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,SPGI,S&P GLOBAL INC,BUY,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,SHW,SHERWIN-WILLIAMS CO,BUY,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,AMT,AMERICAN TOWER CORP NEW REIT __,BUY,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,LULULEMON ATHLETICA INC,BUY,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,CEG,CONSTELLATION ENERGY COR,BUY,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,MDT,MEDTRONIC PLC F,BUY,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,TDG,TRANSDIGM GROUP INC,BUY,15001,50000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,JPM,JPMORGAN CHASE & CO,BUY,15001,50000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,CHTR,CHARTER COMMUNICATIONS CLASS A,BUY,15001,50000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,KMB,KIMBERLY CLARK CORP,BUY,15001,50000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,LUCID GROUP INC,BUY,15001,50000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,MARVELL TECHNOLOGY INC,BUY,15001,50000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,FOXA,FOX CORP CLASS CLASS B,SELL,1001,15000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,JOLIN CORP,SELL,1001,15000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,MMC,MARSH & MCLENNAN COS INC,SELL,1001,15000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,FOXA,FOX CORP CLASS A,SELL,1001,15000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,ASTERA LABS INC,SELL,1001,15000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,CI,THE CIGNA GROUP,SELL,1001,15000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,MSA SAFETY INC,SELL,1001,15000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,KYNDRYL HLDGS INC,SELL,15001,50000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,SNA,SNAP INC CLASS A,SELL,15001,50000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,EQT CORP,SELL,15001,50000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,PTC INC,SELL,15001,50000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,AZO,AUTOZONE INC,SELL,15001,50000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,EPAM SYS INC,SELL,15001,50000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,ORCL,ORACLE CORP,SELL,15001,50000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,ISERVICENOW INC,SELL,15001,50000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,IT,GARTNER INC,SELL,15001,50000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,HUBSPOT INC,SELL,15001,50000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,FAIR ISAAC CORP,SELL,15001,50000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,NVDA,NVIDIA CORP,SELL,15001,50000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,DOMINOS PIZZA INC,SELL,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,ICE,INTERCONTINENTAL EXCHANG,SELL,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,BLK,BLACKROCK INC NEW,SELL,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,CTAS,CINTAS CORP,SELL,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,MORNINGSTAR INC,SELL,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,RMD,RESMED INC,SELL,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,NDAQ,NASDAQ INC,SELL,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,DOCUSIGN INC,SELL,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,ZSCALER INC,SELL,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,NFLX,NETFLIX INC,SELL,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,MCD,MCDONALDS CORP,SELL,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,CPRT,COPART INC,SELL,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,BRK.B,BERKSHIRE HATHAWAY CLASS B,SELL,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,WDAY,WORKDAY INC CLASS CLASS A,SELL,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,T-MOBILE US INC,SELL,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,NKE,NIKE INC CLASS B,SELL,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,livsuter CORP,SELL,50001,100000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,= INC,SELL,100001,250000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,CMCSA,COMCAST CORP NEW CLASS A,SELL,100001,250000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,COST,COSTCO WHSL CORP NEW,SELL,250001,500000,2026-06-24,49,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,KVUE,KENVUE INC COM,BUY,50001,100000,2026-04-17,69,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,UAL,UNITED AIRLINES HOLDINGS INC,SELL,100001,250000,2026-04-17,69,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,,ADMA BIOLOGICS INC,BUY,50001,100000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,MO,ALTRIA GROUP INC,SELL,1001,15000,2026-04-27,59,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,AMZN,AMAZON.COM INC,BUY,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,AMGN,AMGEN INC,BUY,50001,100000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,AON,AON PLC,SELL,1001,15000,2026-04-27,59,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,,APOGEE ENTERPRISES INC,SELL,1001,15000,2026-04-30,56,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,,APTARGROUP INC,SELL,1001,15000,2026-04-28,58,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,T,AT&T INC,SELL,100001,250000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,ADSK,AUTODESK INC,SELL,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,AZO,AUTOZONE INC,SELL,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,CTAS,CINTAS CORP,SELL,1001,15000,2026-04-17,69,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,,CMS ENERGY CORP,SELL,1001,15000,2026-04-10,76,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,,CORCEPT THERAPEUTICS INC,BUY,15001,50000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,DRI,DARDEN RESTAURANTS INC,SELL,15001,50000,2026-04-10,76,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,EMR,EMERSON ELECTRIC CO,BUY,50001,100000,2026-04-27,59,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,EOG,EOG RES INC,SELL,1001,15000,2026-04-10,76,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,XOM,EXXON MOBIL CORP,SELL,15001,50000,2026-04-17,69,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,,FIDEUTY NATIONAL INFORMATION SERVICES INC,SELL,50001,100000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,FSLR,FIRST SOLAR INC,SELL,15001,50000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,,GALI.AGHER ARTHUR J & CO,BUY,50001,100000,2026-04-10,76,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,,GARMIN LTD,SELL,1001,15000,2026-04-10,76,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,,GE HEALTHCARE TECHNOLOGIES INC,BUY,15001,50000,2026-04-15,71,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,,GENERAC HOLDINGS INC,SELL,1001,15000,2026-04-10,76,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,JNJ,JOHNSON & JOHNSON COM,BUY,50001,100000,2026-04-27,59,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,KDP,KEURIG DR PEPPER INC,BUY,15001,50000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,,LAM RESH CORP,SELL,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,,LEIDOS HOLDINGS INC,SELL,15001,50000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,LIN,LINDE PLC,SELL,1001,15000,2026-04-10,76,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,MRK,MERCK & CO INC,SELL,50001,100000,2026-04-27,59,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,MSFT,MICROSOFT CORP,SELL,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,,MILLERKNOLL INC,BUY,15001,50000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,NSC,NORFOLK SOUTHERN CORP,BUY,50001,100000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,NRG,NRG ENERGY INC,BUY,50001,100000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,NVDA,NVIDIA CORP,BUY,15001,50000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
